0	1.009207177293451
1	1.0069640605658614
2	1.0162499818744917
3	1.0101926307591194
4	1.006966551531693
5	1.0064315125753072
6	1.0051949247425596
7	1.0059580600384364
8	1.006967025263387
9	1.0157556067803177
10	1.0059761741593052
11	1.0120053701011735
12	1.007074001475299
13	1.0060833096522594
14	1.0060965417660297
15	1.0057382792591665
16	1.010506669230579
17	1.0080896455570387
18	1.0015234317181005
19	1.0192330019150169
20	1.0071197142216795
21	1.0125626145308861
22	1.0071300202676223
23	1.0113543312595645
24	1.0020442394476892
25	1.0059956806090427
26	1.005876905054885
27	1.0060180781101522
28	1.0133994588174875
29	1.0088180702081369
30	1.0103915174454476
31	1.0143836459674318
32	1.0030794851770821
33	1.0183224804848314
34	1.0159860415070632
35	1.0036440163987428
36	1.0091183033115243
37	1.0067921245553273
38	1.0034245630647467
39	1.0051490318933347
40	1.0059518240913377
41	1.0045986854482547
42	1.0034321126917056
43	1.0057638175930759
44	1.0048339196063236
45	1.0056218995451698
46	1.0044795241455258
47	1.0114728214104696
48	1.0073894407521935
49	1.005687214939554
50	1.0104302752703336
51	1.0066119809200322
52	1.0058991511163178
53	1.012627868298055
54	1.0086307445679514
55	1.0015211049315695
56	1.0070469474482575
57	1.0124714195611701
58	1.0180813649002254
59	1.0154291586539888
60	1.0065685268556275
61	1.0057235723481084
62	1.00443680409702
63	1.00390415777511
64	1.0062135590294619
65	1.0122746431974794
66	1.0078304052852491
67	1.0218035135408459
68	1.006017879322806
69	1.013181197576443
70	1.016116924057788
71	1.0059485061971851
72	1.0064641984831975
73	1.0032825292859964
74	1.0062041533116115
75	1.0056701486702806
76	1.0046189827291685
77	1.0093845997759852
78	1.0056232427601075
79	1.0110166123347688
80	1.007027810497889
81	1.012216761925943
82	1.0079921211837561
83	1.0036945451984007
84	1.0057047107821155
85	1.0055680391217456
86	1.003818134229763
87	1.002801846504083
88	1.0026267516368093
89	1.017205709592294
90	1.0056123171041829
91	1.0054624188908223
92	1.0129594821852705
93	1.0046823961949938
94	1.004557576883403
95	1.0050148997720036
96	1.005054446723622
97	1.0118449246161654
98	1.0170312017792822
99	1.005018934028191
100	1.0139646290326465
101	1.0162844681715826
102	1.0052821381366779
103	1.0052430234465937
104	1.0134340570283735
105	1.00244613044837
106	1.0027676191641437
107	1.004960396059296
108	1.0050621458651294
109	1.0042668259181164
110	1.005851998678865
111	1.0135065335000697
112	1.0080057044479034
113	1.00440086491073
114	1.0098882293057623
115	1.0071556062560614
116	1.0052541875263532
117	1.0054960442758514
118	1.0040301134373542
119	1.0036427599450755
120	1.008294532496912
121	1.0093034873614997
122	1.0050185288527074
123	1.004998552370382
124	1.0037478757084481
125	1.00516817912809
126	1.0040928660227708
127	1.0052629021355977
128	1.0106886222221094
129	1.0182472414271855
130	1.0046202408001865
131	1.0107520975897533
132	1.0019464699389458
133	1.0161769683123456
134	1.005122340377712
135	1.0032883549903509
136	1.0061007460438423
137	1.0145784490767797
138	1.0146091199588705
139	1.0140388874595898
140	1.0084635617696125
141	1.0164266665371111
142	1.002717739001137
143	1.0085991606217777
144	1.0071598974636937
145	1.0045337082985806
146	1.0006278461626428
147	1.0044949204175826
148	1.0047648565799232
149	1.0047434115425005
150	1.0037854104557142
151	1.0091872931804453
152	1.0015997913124488
153	1.006920275422283
154	1.004731224054397
155	1.015300910372047
156	1.0063745427259922
157	1.0042991790994713
158	1.0044113518761757
159	1.0039686150619622
160	1.0045891673521605
161	1.0093635737572457
162	1.0045376876608942
163	1.0143601801776894
164	1.0040184321437193
165	1.0044460324276974
166	1.0043734128404518
167	1.013356246533605
168	1.0022123621473416
169	1.0037443312673575
170	1.004437735963778
171	1.004288065069518
172	1.0043646742531989
173	1.0123166910130534
174	1.0080858744218801
175	1.0050587848676087
176	1.0105503284836475
177	1.0041048682901843
178	1.0041879535199363
179	1.0123270293524795
180	1.0073738979723506
181	1.0008138217690847
182	1.0071155890996164
183	1.004111540436044
184	1.0045285480202322
185	1.013903061709449
186	1.0018248208896474
187	1.0040527974658915
188	1.00449282481829
189	1.0121598029723116
190	1.0040074223162558
191	1.003947620431421
192	1.012409170418593
193	1.0065467739128766
194	1.0021202724373826
195	1.0030967314145771
196	1.0027035613647337
197	1.0124886069551353
198	1.0072046208070045
199	1.0052062299406797
200	1.0033269424001885
201	1.0024766425664489
202	1.0034746920220572
203	1.003316144537094
204	1.0103166075452672
205	1.014469202001901
206	1.0037904223553045
207	1.0036931718039939
208	1.0015153596812554
209	1.0137477730783835
210	1.0034438053542976
211	1.0033563447620426
212	1.0036818714719145
213	1.0117404253791364
214	1.003656384799407
215	1.0086834261545343
216	1.0053386367912112
217	1.0035062916498498
218	1.0135266471856235
219	1.001159076069603
220	1.0029388399392387
221	1.00313685651603
222	1.0077009846154352
223	1.0000605458251253
224	1.0029800207107442
225	1.0030970953752754
226	1.0018445503452935
227	1.0025853402608955
228	1.0088030153672758
229	1.0058912619916913
230	1.0103419315891906
231	1.002581326598812
232	1.0030911519272534
233	1.0003993009231649
234	1.0109255015440937
235	1.0051646953920323
236	0.9998371069024665
237	0.9995100854191573
238	1.0034020541309494
239	1.0007969395880658
240	1.0010161667618602
241	1.004771528072913
242	1.0029553832900255
243	1.002472493928389
244	1.0008566644447618
245	1.0020331633198754
246	1.002100716734224
247	1.0020852638076492
248	1.0023322538583355
249	1.0046559434455886
250	0.9988373451721526
251	1.01119305500314
252	1.0104957303693438
253	1.0044950869948506
254	1.0029145917244762
255	1.0076589678205528
256	1.001448619960263
257	1.0018581414564594
258	1.0010455257235154
259	1.0072104870055472
260	1.0033116091261176
261	1.0042125400703255
262	1.0060204862748032
263	1.01120101356336
264	1.0006403044903378
265	0.9993200375703768
